2023-04-13 13:31:47,377 - job0 - Model name: alexnet
2023-04-13 13:31:56,963 - job0 - wrk_cp_t | 1147.24 ms
2023-04-13 13:31:57,431 - job0 - wrk_cp_t | 5.76 ms
2023-04-13 13:31:57,759 - job0 - wrk_cp_t | 5.08 ms
2023-04-13 13:31:58,088 - job0 - wrk_cp_t | 5.00 ms
2023-04-13 13:31:58,297 - job0 - wrk_cp_t | 5.00 ms
2023-04-13 13:31:58,512 - job0 - wrk_cp_t | 4.96 ms
2023-04-13 13:31:58,804 - job0 - wrk_cp_t | 5.13 ms
2023-04-13 13:31:59,008 - job0 - wrk_cp_t | 6.57 ms
2023-04-13 13:31:59,378 - job0 - wrk_cp_t | 4.75 ms
2023-04-13 13:31:59,674 - job0 - wrk_cp_t | 5.04 ms
2023-04-13 13:32:00,015 - job0 - wrk_cp_t | 4.94 ms
2023-04-13 13:32:00,253 - job0 - wrk_cp_t | 5.00 ms
2023-04-13 13:32:00,475 - job0 - wrk_cp_t | 4.97 ms
2023-04-13 13:32:00,852 - job0 - wrk_cp_t | 5.08 ms
2023-04-13 13:32:01,254 - job0 - wrk_cp_t | 4.94 ms
2023-04-13 13:32:01,458 - job0 - wrk_cp_t | 4.96 ms
2023-04-13 13:32:01,827 - job0 - wrk_cp_t | 4.91 ms
2023-04-13 13:32:02,154 - job0 - wrk_cp_t | 5.28 ms
2023-04-13 13:32:02,362 - job0 - wrk_cp_t | 5.30 ms
2023-04-13 13:32:02,646 - job0 - wrk_cp_t | 5.00 ms
2023-04-13 13:32:02,952 - job0 - wrk_cp_t | 6.85 ms
2023-04-13 13:32:03,147 - job0 - wrk_cp_t | 6.61 ms
2023-04-13 13:32:03,409 - job0 - wrk_cp_t | 6.84 ms
2023-04-13 13:32:03,664 - job0 - wrk_cp_t | 7.79 ms
2023-04-13 13:32:03,862 - job0 - wrk_cp_t | 6.74 ms
2023-04-13 13:32:04,099 - job0 - wrk_cp_t | 5.12 ms
2023-04-13 13:32:04,362 - job0 - wrk_cp_t | 6.69 ms
2023-04-13 13:32:04,749 - job0 - wrk_cp_t | 6.74 ms
2023-04-13 13:32:04,968 - job0 - wrk_cp_t | 6.21 ms
2023-04-13 13:32:05,360 - job0 - wrk_cp_t | 4.96 ms
2023-04-13 13:32:05,558 - job0 - wrk_cp_t | 4.95 ms
2023-04-13 13:32:05,804 - job0 - wrk_cp_t | 6.72 ms
2023-04-13 13:32:06,074 - job0 - wrk_cp_t | 7.05 ms
2023-04-13 13:32:06,344 - job0 - wrk_cp_t | 5.01 ms
2023-04-13 13:32:06,546 - job0 - wrk_cp_t | 5.01 ms
2023-04-13 13:32:06,803 - job0 - wrk_cp_t | 5.08 ms
2023-04-13 13:32:07,093 - job0 - wrk_cp_t | 7.22 ms
2023-04-13 13:32:07,305 - job0 - wrk_cp_t | 6.81 ms
2023-04-13 13:32:07,492 - job0 - wrk_cp_t | 7.19 ms
2023-04-13 13:32:07,691 - job0 - wrk_cp_t | 5.41 ms
2023-04-13 13:32:08,029 - job0 - wrk_cp_t | 5.72 ms
2023-04-13 13:32:08,274 - job0 - wrk_cp_t | 6.15 ms
2023-04-13 13:32:08,612 - job0 - wrk_cp_t | 5.15 ms
2023-04-13 13:32:08,937 - job0 - wrk_cp_t | 4.88 ms
2023-04-13 13:32:09,103 - job0 - wrk_cp_t | 4.84 ms
2023-04-13 13:32:09,296 - job0 - wrk_cp_t | 5.14 ms
2023-04-13 13:32:09,586 - job0 - wrk_cp_t | 4.91 ms
2023-04-13 13:32:09,841 - job0 - wrk_cp_t | 5.23 ms
2023-04-13 13:32:10,021 - job0 - wrk_cp_t | 5.18 ms
2023-04-13 13:32:10,248 - job0 - wrk_cp_t | 5.10 ms
2023-04-13 13:32:10,455 - job0 - wrk_cp_t | 4.79 ms
2023-04-13 13:32:10,830 - job0 - wrk_cp_t | 4.85 ms
2023-04-13 13:32:11,016 - job0 - wrk_cp_t | 4.91 ms
2023-04-13 13:32:11,385 - job0 - wrk_cp_t | 5.09 ms
2023-04-13 13:32:11,569 - job0 - wrk_cp_t | 4.88 ms
2023-04-13 13:32:11,972 - job0 - wrk_cp_t | 4.85 ms
2023-04-13 13:32:12,125 - job0 - wrk_cp_t | 4.84 ms
2023-04-13 13:32:12,374 - job0 - wrk_cp_t | 4.98 ms
2023-04-13 13:32:12,612 - job0 - wrk_cp_t | 5.01 ms
2023-04-13 13:32:12,829 - job0 - wrk_cp_t | 4.94 ms
2023-04-13 13:32:13,043 - job0 - wrk_cp_t | 5.11 ms
2023-04-13 13:32:13,335 - job0 - wrk_cp_t | 5.19 ms
2023-04-13 13:32:13,555 - job0 - wrk_cp_t | 5.13 ms
2023-04-13 13:32:13,745 - job0 - wrk_cp_t | 5.03 ms
2023-04-13 13:32:14,037 - job0 - wrk_cp_t | 5.22 ms
2023-04-13 13:32:14,349 - job0 - wrk_cp_t | 4.94 ms
2023-04-13 13:32:14,704 - job0 - wrk_cp_t | 4.78 ms
2023-04-13 13:32:14,917 - job0 - wrk_cp_t | 4.88 ms
2023-04-13 13:32:15,188 - job0 - wrk_cp_t | 4.83 ms
2023-04-13 13:32:15,379 - job0 - wrk_cp_t | 4.94 ms
2023-04-13 13:32:15,658 - job0 - wrk_cp_t | 4.99 ms
2023-04-13 13:32:15,976 - job0 - wrk_cp_t | 6.18 ms
2023-04-13 13:32:16,132 - job0 - wrk_cp_t | 4.87 ms
2023-04-13 13:32:16,518 - job0 - wrk_cp_t | 4.85 ms
2023-04-13 13:32:16,841 - job0 - wrk_cp_t | 5.03 ms
2023-04-13 13:32:17,256 - job0 - wrk_cp_t | 4.83 ms
2023-04-13 13:32:17,546 - job0 - wrk_cp_t | 4.80 ms
2023-04-13 13:32:17,796 - job0 - wrk_cp_t | 5.76 ms
2023-04-13 13:32:17,975 - job0 - wrk_cp_t | 5.59 ms
2023-04-13 13:32:18,161 - job0 - wrk_cp_t | 6.26 ms
2023-04-13 13:32:18,396 - job0 - wrk_cp_t | 5.87 ms
2023-04-13 13:32:18,892 - job0 - wrk_cp_t | 4.95 ms
2023-04-13 13:32:19,073 - job0 - wrk_cp_t | 4.83 ms
2023-04-13 13:32:19,361 - job0 - wrk_cp_t | 5.00 ms
2023-04-13 13:32:19,593 - job0 - wrk_cp_t | 5.00 ms
2023-04-13 13:32:19,876 - job0 - wrk_cp_t | 7.21 ms
2023-04-13 13:32:20,224 - job0 - wrk_cp_t | 5.31 ms
2023-04-13 13:32:20,465 - job0 - wrk_cp_t | 5.32 ms
2023-04-13 13:32:20,741 - job0 - wrk_cp_t | 5.15 ms
2023-04-13 13:32:20,969 - job0 - wrk_cp_t | 5.05 ms
2023-04-13 13:32:21,267 - job0 - wrk_cp_t | 5.12 ms
2023-04-13 13:32:21,443 - job0 - wrk_cp_t | 5.03 ms
2023-04-13 13:32:21,823 - job0 - wrk_cp_t | 5.01 ms
2023-04-13 13:32:22,065 - job0 - wrk_cp_t | 5.01 ms
2023-04-13 13:32:22,255 - job0 - wrk_cp_t | 5.66 ms
2023-04-13 13:32:22,480 - job0 - wrk_cp_t | 8.00 ms
2023-04-13 13:32:22,697 - job0 - wrk_cp_t | 5.32 ms
2023-04-13 13:32:22,878 - job0 - wrk_cp_t | 5.16 ms
2023-04-13 13:32:23,191 - job0 - wrk_cp_t | 5.18 ms
2023-04-13 13:32:23,354 - job0 - wrk_cp_t | 5.05 ms
2023-04-13 13:32:23,610 - job0 - wrk_cp_t | 6.29 ms
2023-04-13 13:32:23,798 - job0 - wrk_cp_t | 5.15 ms
2023-04-13 13:32:24,167 - job0 - wrk_cp_t | 4.96 ms
2023-04-13 13:32:24,473 - job0 - wrk_cp_t | 5.43 ms
2023-04-13 13:32:24,811 - job0 - wrk_cp_t | 5.67 ms
2023-04-13 13:32:25,054 - job0 - wrk_cp_t | 6.21 ms
2023-04-13 13:32:25,277 - job0 - wrk_cp_t | 6.13 ms
2023-04-13 13:32:25,520 - job0 - wrk_cp_t | 6.15 ms
2023-04-13 13:32:25,746 - job0 - wrk_cp_t | 5.31 ms
2023-04-13 13:32:25,949 - job0 - wrk_cp_t | 5.29 ms
2023-04-13 13:32:26,157 - job0 - wrk_cp_t | 6.45 ms
2023-04-13 13:32:26,486 - job0 - wrk_cp_t | 5.40 ms
