2023-04-13 13:31:41,704 - job0 - Model name: alexnet
2023-04-13 13:31:57,052 - job0 - wrk_cp_t | 1204.41 ms
2023-04-13 13:31:57,435 - job0 - wrk_cp_t | 5.26 ms
2023-04-13 13:31:57,753 - job0 - wrk_cp_t | 6.26 ms
2023-04-13 13:31:58,087 - job0 - wrk_cp_t | 6.07 ms
2023-04-13 13:31:58,264 - job0 - wrk_cp_t | 4.93 ms
2023-04-13 13:31:58,504 - job0 - wrk_cp_t | 4.93 ms
2023-04-13 13:31:58,698 - job0 - wrk_cp_t | 4.90 ms
2023-04-13 13:31:58,971 - job0 - wrk_cp_t | 4.94 ms
2023-04-13 13:31:59,221 - job0 - wrk_cp_t | 4.99 ms
2023-04-13 13:31:59,646 - job0 - wrk_cp_t | 4.78 ms
2023-04-13 13:31:59,905 - job0 - wrk_cp_t | 4.86 ms
2023-04-13 13:32:00,250 - job0 - wrk_cp_t | 5.79 ms
2023-04-13 13:32:00,456 - job0 - wrk_cp_t | 4.98 ms
2023-04-13 13:32:00,852 - job0 - wrk_cp_t | 4.94 ms
2023-04-13 13:32:01,259 - job0 - wrk_cp_t | 6.37 ms
2023-04-13 13:32:01,448 - job0 - wrk_cp_t | 6.50 ms
2023-04-13 13:32:01,817 - job0 - wrk_cp_t | 6.57 ms
2023-04-13 13:32:02,150 - job0 - wrk_cp_t | 6.69 ms
2023-04-13 13:32:02,361 - job0 - wrk_cp_t | 6.37 ms
2023-04-13 13:32:02,746 - job0 - wrk_cp_t | 4.81 ms
2023-04-13 13:32:02,980 - job0 - wrk_cp_t | 4.76 ms
2023-04-13 13:32:03,118 - job0 - wrk_cp_t | 4.80 ms
2023-04-13 13:32:03,406 - job0 - wrk_cp_t | 4.84 ms
2023-04-13 13:32:03,631 - job0 - wrk_cp_t | 4.93 ms
2023-04-13 13:32:03,858 - job0 - wrk_cp_t | 4.76 ms
2023-04-13 13:32:04,101 - job0 - wrk_cp_t | 5.26 ms
2023-04-13 13:32:04,360 - job0 - wrk_cp_t | 6.60 ms
2023-04-13 13:32:04,679 - job0 - wrk_cp_t | 4.96 ms
2023-04-13 13:32:04,999 - job0 - wrk_cp_t | 7.56 ms
2023-04-13 13:32:05,359 - job0 - wrk_cp_t | 4.82 ms
2023-04-13 13:32:05,552 - job0 - wrk_cp_t | 6.45 ms
2023-04-13 13:32:05,803 - job0 - wrk_cp_t | 4.91 ms
2023-04-13 13:32:06,073 - job0 - wrk_cp_t | 5.05 ms
2023-04-13 13:32:06,369 - job0 - wrk_cp_t | 6.29 ms
2023-04-13 13:32:06,544 - job0 - wrk_cp_t | 4.79 ms
2023-04-13 13:32:06,803 - job0 - wrk_cp_t | 4.87 ms
2023-04-13 13:32:07,099 - job0 - wrk_cp_t | 7.50 ms
2023-04-13 13:32:07,309 - job0 - wrk_cp_t | 5.33 ms
2023-04-13 13:32:07,510 - job0 - wrk_cp_t | 4.74 ms
2023-04-13 13:32:07,859 - job0 - wrk_cp_t | 4.96 ms
