2023-04-13 13:31:38,662 - job0 - Model name: alexnet
2023-04-13 13:31:57,176 - job0 - wrk_cp_t | 1245.92 ms
2023-04-13 13:31:57,440 - job0 - wrk_cp_t | 5.33 ms
2023-04-13 13:31:57,759 - job0 - wrk_cp_t | 4.90 ms
2023-04-13 13:31:58,093 - job0 - wrk_cp_t | 6.37 ms
2023-04-13 13:31:58,286 - job0 - wrk_cp_t | 6.54 ms
2023-04-13 13:31:58,513 - job0 - wrk_cp_t | 6.40 ms
2023-04-13 13:31:58,725 - job0 - wrk_cp_t | 6.41 ms
2023-04-13 13:31:58,979 - job0 - wrk_cp_t | 6.41 ms
2023-04-13 13:31:59,368 - job0 - wrk_cp_t | 4.94 ms
2023-04-13 13:31:59,648 - job0 - wrk_cp_t | 4.75 ms
2023-04-13 13:31:59,990 - job0 - wrk_cp_t | 4.95 ms
2023-04-13 13:32:00,250 - job0 - wrk_cp_t | 6.46 ms
2023-04-13 13:32:00,459 - job0 - wrk_cp_t | 6.46 ms
2023-04-13 13:32:00,852 - job0 - wrk_cp_t | 6.48 ms
2023-04-13 13:32:01,175 - job0 - wrk_cp_t | 6.76 ms
2023-04-13 13:32:01,443 - job0 - wrk_cp_t | 6.53 ms
2023-04-13 13:32:01,823 - job0 - wrk_cp_t | 4.73 ms
2023-04-13 13:32:02,151 - job0 - wrk_cp_t | 4.82 ms
2023-04-13 13:32:02,361 - job0 - wrk_cp_t | 5.97 ms
2023-04-13 13:32:02,616 - job0 - wrk_cp_t | 4.92 ms
2023-04-13 13:32:02,924 - job0 - wrk_cp_t | 6.77 ms
2023-04-13 13:32:03,121 - job0 - wrk_cp_t | 5.71 ms
2023-04-13 13:32:03,407 - job0 - wrk_cp_t | 4.81 ms
2023-04-13 13:32:03,632 - job0 - wrk_cp_t | 4.76 ms
2023-04-13 13:32:03,860 - job0 - wrk_cp_t | 4.94 ms
2023-04-13 13:32:04,099 - job0 - wrk_cp_t | 5.05 ms
2023-04-13 13:32:04,358 - job0 - wrk_cp_t | 4.84 ms
2023-04-13 13:32:04,739 - job0 - wrk_cp_t | 5.88 ms
2023-04-13 13:32:04,970 - job0 - wrk_cp_t | 6.29 ms
2023-04-13 13:32:05,358 - job0 - wrk_cp_t | 4.92 ms
2023-04-13 13:32:05,558 - job0 - wrk_cp_t | 4.77 ms
2023-04-13 13:32:05,807 - job0 - wrk_cp_t | 6.28 ms
2023-04-13 13:32:06,079 - job0 - wrk_cp_t | 5.57 ms
2023-04-13 13:32:06,371 - job0 - wrk_cp_t | 4.91 ms
